time,pm10,pm2_5,nitrogen_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,surface_pressure,hour,day_of_week,month,is_weekend,wind_u,wind_v,is_rainy
2025-01-10 01:00:00,14.3,14.3,13.2,22.0,25.6,88,10.1,327,0.0,961.0,1,4,1,0,8.470572736248783,-5.500854253651772,0
2025-01-10 02:00:00,15.3,15.1,14.8,18.0,24.9,89,10.8,328,0.0,961.9,2,4,1,0,9.1589194384894,-5.723128053718614,0
2025-01-10 03:00:00,15.3,15.3,15.3,16.0,24.3,90,12.7,324,0.0,961.9,3,4,1,0,10.27451582856183,-7.464872704114411,0
2025-01-10 04:00:00,14.6,14.5,13.4,20.0,23.6,93,12.9,335,0.0,962.0,4,4,1,0,11.691370452772786,-5.45177557645502,0
2025-01-10 05:00:00,13.6,13.5,10.2,26.0,23.4,95,9.2,325,0.1,961.2,5,4,1,0,7.536198807458722,-5.276903214429628,1
2025-01-10 06:00:00,12.9,12.8,7.8,31.0,23.1,96,7.4,317,0.0,961.0,6,4,1,0,5.4120173919818635,-5.0467878644624875,0
2025-01-10 07:00:00,12.4,12.3,7.0,30.0,22.7,96,8.5,246,2.0,961.2,7,4,1,0,-3.457261466144301,-7.765136389962108,1
2025-01-10 08:00:00,12.0,11.9,6.9,27.0,22.2,98,8.3,344,1.1,960.9,8,4,1,0,7.978472076288048,-2.2877900532810913,1
2025-01-10 09:00:00,11.8,11.8,6.9,28.0,22.0,99,7.9,321,0.2,961.4,9,4,1,0,6.139453095510068,-4.971631089293719,1
2025-01-10 10:00:00,12.4,12.3,7.0,34.0,21.9,99,9.1,306,1.2,961.9,10,4,1,0,5.348845795861504,-7.362054648812022,1
2025-01-10 11:00:00,13.1,13.0,7.2,44.0,22.4,96,10.1,301,0.1,962.6,11,4,1,0,5.201884556591547,-8.657389737091334,1
2025-01-10 12:00:00,15.1,15.0,8.8,34.0,23.8,89,8.4,313,0.0,963.5,12,4,1,0,5.728786224524988,-6.143371093601031,0
2025-01-10 13:00:00,15.4,15.4,6.9,57.0,25.8,84,12.3,314,0.0,963.8,13,4,1,0,8.544297956645666,-8.847879544165409,0
2025-01-10 14:00:00,15.4,15.3,4.3,90.0,27.3,77,8.7,320,0.0,963.9,14,4,1,0,6.664586655135106,-5.592252204272894,0
2025-01-10 15:00:00,14.8,14.8,2.4,114.0,28.4,77,8.1,343,0.3,963.5,15,4,1,0,7.746068523300586,-2.368210808254171,1
2025-01-10 16:00:00,14.0,14.0,1.7,124.0,28.6,76,7.9,339,0.4,963.1,16,4,1,0,7.375285369327893,-2.831106801407876,1
2025-01-10 17:00:00,13.4,13.3,1.6,125.0,28.3,76,6.7,284,0.4,962.1,17,4,1,0,1.6208767005177718,-6.500981366049177,1
2025-01-10 18:00:00,12.9,12.8,1.8,121.0,26.8,85,4.0,170,0.5,961.4,18,4,1,0,-3.939231012048832,0.6945927106677211,1
2025-01-10 19:00:00,12.7,12.7,2.1,111.0,26.8,85,2.3,302,0.4,960.6,19,4,1,0,1.2188143077363707,-1.9505106211597798,1
2025-01-10 20:00:00,12.7,12.6,2.8,95.0,26.1,86,3.3,158,0.3,959.6,20,4,1,0,-3.059706720070398,1.2362017582725102,1
2025-01-10 21:00:00,11.4,11.3,3.8,79.0,26.5,83,2.1,105,0.3,959.4,21,4,1,0,-0.5435199947152938,2.0284442352070435,1
2025-01-10 22:00:00,9.7,9.6,5.6,63.0,24.5,87,3.5,78,6.8,960.1,22,4,1,0,0.7276909178621581,3.4235166025683195,1
2025-01-10 23:00:00,9.0,9.0,7.8,47.0,23.8,92,3.5,28,0.1,960.7,23,4,1,0,3.0903165750062445,1.6431504697506178,1
2025-01-11 00:00:00,11.1,11.0,8.4,41.0,23.5,96,3.1,350,0.0,961.5,0,5,1,1,3.052904034337845,-0.5383093507674842,0
2025-01-11 01:00:00,10.8,10.7,10.5,35.0,25.0,93,0.9,270,0.0,962.8,1,5,1,1,-1.6532731788489269e-16,-0.9,0
2025-01-11 02:00:00,11.5,11.4,13.5,27.0,24.8,93,2.0,265,0.0,963.4,2,5,1,1,-0.1743114854953165,-1.992389396183491,0
2025-01-11 03:00:00,12.8,12.8,15.7,20.0,24.5,95,3.7,227,0.0,963.6,3,5,1,1,-2.523393932231245,-2.706008695990931,0
2025-01-11 04:00:00,13.2,13.2,16.7,16.0,23.5,93,7.6,165,7.0,963.7,4,5,1,1,-7.341036279796918,1.9670247427791596,1
2025-01-11 05:00:00,13.6,13.6,17.1,13.0,23.1,95,10.2,173,0.9,962.6,5,5,1,1,-10.123970746741483,1.243067302732505,1
2025-01-11 06:00:00,13.7,13.6,16.6,12.0,22.8,95,9.2,179,0.9,962.3,6,5,1,1,-9.1985987954388,0.16056213922300763,1
2025-01-11 07:00:00,12.3,12.3,15.0,11.0,22.7,96,8.5,179,0.9,962.1,7,5,1,1,-8.498705408829325,0.14834545471690924,1
2025-01-11 08:00:00,11.8,11.8,12.5,11.0,22.5,96,6.5,180,2.3,962.3,8,5,1,1,-6.5,7.960204194457795e-16,1
2025-01-11 09:00:00,11.0,10.9,10.2,15.0,22.2,97,11.3,160,4.6,962.7,9,5,1,1,-10.618526614880764,3.8648276195800584,1
2025-01-11 10:00:00,10.1,10.1,8.3,24.0,22.1,94,15.9,175,2.1,963.0,10,5,1,1,-15.839495699658755,1.3857763096877653,1
2025-01-11 11:00:00,10.5,10.4,6.5,37.0,21.9,94,11.3,181,3.0,964.0,11,5,1,1,-11.298278955267222,-0.1972121927413051,1
2025-01-11 12:00:00,7.8,7.7,4.2,50.0,22.3,92,15.1,177,3.9,964.6,12,5,1,1,-15.079305974794064,0.7902729392684514,1
2025-01-11 13:00:00,8.3,8.2,3.6,56.0,22.4,93,15.6,169,2.1,965.5,13,5,1,1,-15.313384061783557,2.9766203278741017,1
2025-01-11 14:00:00,8.6,8.5,2.7,65.0,23.1,88,17.8,167,2.6,965.8,14,5,1,1,-17.343787153177185,4.0041287673208,1
2025-01-11 15:00:00,9.5,9.4,2.0,71.0,23.1,87,18.2,171,1.3,965.5,15,5,1,1,-17.975927798831506,2.847107263732204,1
2025-01-11 16:00:00,12.1,12.0,1.7,71.0,24.2,79,19.0,165,0.2,965.1,16,5,1,1,-18.352590699492296,4.917561856947899,1
2025-01-11 17:00:00,13.5,13.4,1.7,68.0,25.0,74,23.8,161,0.0,964.4,17,5,1,1,-22.50334209926374,7.748522076080327,0
2025-01-11 18:00:00,14.5,14.3,1.8,65.0,26.0,68,23.1,161,0.0,963.6,18,5,1,1,-21.84147909634422,7.520624367960318,0
2025-01-11 19:00:00,15.1,14.9,2.1,64.0,26.1,67,21.7,160,0.0,962.6,19,5,1,1,-20.39132987105421,7.421837110167014,0
2025-01-11 20:00:00,15.6,15.4,2.6,64.0,25.5,70,18.5,153,0.0,961.9,20,5,1,1,-16.483620697484803,8.398824245181617,0
2025-01-11 21:00:00,15.5,15.3,3.2,63.0,25.8,70,16.3,155,0.0,961.5,21,5,1,1,-14.772816928697395,6.888677666373402,0
2025-01-11 22:00:00,15.1,14.8,3.9,59.0,24.9,76,14.6,160,0.0,961.6,22,5,1,1,-13.719512263474261,4.993494092554766,0
2025-01-11 23:00:00,14.5,14.3,4.7,54.0,24.1,79,12.5,162,0.0,962.4,23,5,1,1,-11.888206453689419,3.862712429686844,0
2025-01-12 00:00:00,12.8,12.6,5.0,50.0,23.9,79,12.6,169,0.0,963.5,0,6,1,1,-12.368502511440566,2.4041933417444667,0
2025-01-12 01:00:00,12.2,12.0,5.1,48.0,23.9,81,12.8,175,0.0,964.2,1,6,1,1,-12.751292135574344,1.115593507170025,0
2025-01-12 02:00:00,12.0,11.8,5.3,45.0,23.8,78,13.0,175,0.0,965.0,2,6,1,1,-12.950531075192693,1.1330246557195565,0
2025-01-12 03:00:00,12.3,12.2,5.2,42.0,23.6,78,12.8,181,0.0,965.2,3,6,1,1,-12.798050498001809,-0.22339080239723055,0
2025-01-12 04:00:00,12.5,12.3,4.8,40.0,23.6,77,12.2,182,0.0,964.6,4,6,1,1,-12.192568089632967,-0.42577385977051097,0
2025-01-12 05:00:00,12.7,12.5,4.1,39.0,23.5,75,11.9,177,0.0,963.8,5,6,1,1,-11.88369146357943,0.6227978792910314,0
2025-01-12 06:00:00,13.1,12.9,3.6,39.0,23.4,74,12.1,170,0.0,962.7,6,6,1,1,-11.916173811447717,2.1011429497698564,0
2025-01-12 07:00:00,13.4,13.3,3.2,40.0,23.2,75,11.5,153,0.0,962.6,7,6,1,1,-10.24657502816623,5.2208907470047885,0
2025-01-12 08:00:00,13.9,13.7,2.9,43.0,22.6,80,12.0,136,0.0,962.5,8,6,1,1,-8.632077604063817,8.335900445507965,0
2025-01-12 09:00:00,14.4,14.2,2.9,44.0,21.9,85,13.1,127,0.0,963.0,9,6,1,1,-7.883776803291833,10.462125181619534,0
2025-01-12 10:00:00,15.0,14.8,3.5,42.0,21.7,86,10.8,136,0.0,963.5,10,6,1,1,-7.768869843657434,7.502310400957169,0
2025-01-12 11:00:00,16.2,15.9,4.3,39.0,22.3,85,9.6,140,0.0,964.3,11,6,1,1,-7.354026653942188,6.170761052990779,0
2025-01-12 12:00:00,14.8,14.6,3.8,44.0,23.3,84,7.8,124,0.0,965.3,12,6,1,1,-4.361704647071824,6.466493065929326,0
2025-01-12 13:00:00,14.1,14.0,3.5,48.0,23.5,85,10.4,124,1.0,966.3,13,6,1,1,-5.815606196095766,8.621990754572435,1
2025-01-12 14:00:00,13.6,13.4,3.1,53.0,23.6,87,10.4,136,0.1,966.4,14,6,1,1,-7.481133923521973,7.224447052773571,1
2025-01-12 15:00:00,13.0,12.9,2.8,57.0,24.5,81,12.6,146,0.0,965.7,15,6,1,1,-10.445873414193525,7.045830583731411,0
2025-01-12 16:00:00,12.4,12.3,2.7,59.0,25.5,76,13.7,157,0.0,965.1,16,6,1,1,-12.610916492298433,5.35301646030305,0
2025-01-12 17:00:00,11.8,11.7,2.8,60.0,26.2,73,11.6,162,0.0,964.3,17,6,1,1,-11.03225558902378,3.584597134749391,0
2025-01-12 18:00:00,11.3,11.2,2.9,61.0,27.7,65,12.9,157,0.0,962.8,18,6,1,1,-11.874512609536481,5.040431557511631,0
2025-01-12 19:00:00,10.7,10.7,3.0,62.0,27.8,61,13.2,150,0.0,961.8,19,6,1,1,-11.43153532995459,6.599999999999999,0
2025-01-12 20:00:00,10.4,10.3,3.2,62.0,27.8,63,12.1,145,0.0,961.1,20,6,1,1,-9.911739735896802,6.940274879847656,0
2025-01-12 21:00:00,10.5,10.4,4.0,61.0,27.8,65,10.8,144,0.0,960.6,21,6,1,1,-8.737383539249432,6.348080724758711,0
2025-01-12 22:00:00,10.9,10.8,6.0,57.0,26.9,72,6.3,149,0.0,960.5,22,6,1,1,-5.400153994423307,3.2447398719333425,0
2025-01-12 23:00:00,11.5,11.4,8.6,50.0,25.7,80,4.9,172,0.0,961.0,23,6,1,1,-4.852313536833695,0.6819481947043201,0
2025-01-13 00:00:00,22.2,21.8,13.6,46.0,25.0,83,5.2,192,0.0,961.7,0,0,1,0,-5.086367523815789,-1.0811407922523495,0
2025-01-13 01:00:00,23.3,22.9,16.4,40.0,24.2,80,8.3,200,0.0,962.3,1,0,1,0,-7.79944875252304,-2.83876718960305,0
2025-01-13 02:00:00,24.4,23.9,20.2,31.0,23.8,81,8.1,204,0.0,963.2,2,0,1,0,-7.399718206905066,-3.2945668089139817,0
2025-01-13 03:00:00,25.4,24.9,23.3,23.0,23.4,81,8.8,200,0.0,963.0,3,0,1,0,-8.269295062915996,-3.0097772612658846,0
2025-01-13 04:00:00,25.8,25.4,25.2,19.0,23.1,81,8.3,200,0.0,962.4,4,0,1,0,-7.79944875252304,-2.83876718960305,0
2025-01-13 05:00:00,25.9,25.5,26.3,15.0,22.6,82,7.2,208,0.0,961.7,5,0,1,0,-6.357222668584273,-3.380195252058414,0
2025-01-13 06:00:00,26.1,25.7,26.5,13.0,22.3,82,6.6,221,0.0,961.3,6,0,1,0,-4.981083229470296,-4.3299895913373465,0
2025-01-13 07:00:00,26.1,25.7,25.7,8.0,22.0,82,7.0,215,0.0,961.0,7,0,1,0,-5.7340643100229425,-4.015035054457323,0
2025-01-13 08:00:00,24.7,24.3,23.9,4.0,21.8,83,5.9,223,0.0,960.6,8,0,1,0,-4.314986839553106,-4.023790324368741,0
2025-01-13 09:00:00,23.1,22.8,21.0,8.0,21.0,87,4.2,265,0.0,960.6,9,0,1,0,-0.36605411954016465,-4.184017731985332,0
2025-01-13 10:00:00,21.8,21.5,16.3,27.0,20.2,91,6.2,285,0.0,960.9,10,0,1,0,1.604678079635626,-5.988740122992224,0
2025-01-13 11:00:00,22.5,22.3,10.5,54.0,21.2,90,6.0,280,0.0,961.6,11,0,1,0,1.0418890660015798,-5.908846518073249,0
2025-01-13 12:00:00,24.8,24.5,6.1,81.0,24.2,83,3.7,299,0.0,962.3,12,0,1,0,1.7937955949114481,-3.236092916415764,0
2025-01-13 13:00:00,24.8,24.3,4.9,95.0,28.1,68,1.8,315,0.0,962.5,13,0,1,0,1.2727922061357853,-1.272792206135786,0
2025-01-13 14:00:00,25.0,24.3,3.2,114.0,29.5,59,2.2,55,0.0,962.5,14,0,1,0,1.2618681599723014,1.802134497435782,0
2025-01-13 15:00:00,24.4,23.7,2.0,127.0,30.3,54,4.3,75,0.0,962.2,15,0,1,0,1.1129218939408392,4.153481053042993,0
2025-01-13 16:00:00,23.6,22.8,1.6,130.0,30.6,53,7.0,72,0.1,962.0,16,0,1,0,2.163118960624632,6.657395614066075,1
2025-01-13 17:00:00,21.4,20.7,1.5,127.0,30.6,53,8.7,63,0.3,961.4,17,0,1,0,3.949717347734057,7.751756760438799,1
2025-01-13 18:00:00,20.0,19.4,1.7,123.0,30.1,58,6.1,47,0.5,960.3,18,0,1,0,4.1601899963812405,4.461257579876939,1
2025-01-13 19:00:00,18.7,18.0,1.3,120.0,30.0,58,2.7,360,0.0,959.1,19,0,1,0,2.7,-6.613092715395707e-16,0
2025-01-13 20:00:00,17.9,17.3,1.1,115.0,29.3,60,6.4,335,0.1,958.2,20,0,1,0,5.800369837034561,-2.7047568751404754,1
2025-01-13 21:00:00,17.6,17.0,2.9,107.0,28.7,65,6.4,295,0.0,957.6,21,0,1,0,2.7047568751404776,-5.800369837034559,0
2025-01-13 22:00:00,18.7,18.2,8.8,93.0,28.1,70,5.2,276,0.0,957.5,22,0,1,0,0.5435480089917956,-5.1715138559150216,0
2025-01-13 23:00:00,21.5,21.0,16.7,76.0,27.0,80,1.7,288,0.0,958.3,23,0,1,0,0.5253288904374103,-1.6167960777017611,0
2025-01-14 00:00:00,25.5,24.9,23.5,66.0,26.4,83,1.0,248,0.0,959.7,0,1,1,0,-0.3746065934159123,-0.9271838545667873,0
2025-01-14 01:00:00,25.0,24.4,20.6,60.0,26.0,84,4.7,317,0.0,960.4,1,1,1,0,3.4373623976101024,-3.205392292293742,0
2025-01-14 02:00:00,22.7,22.2,16.5,53.0,25.6,85,7.0,291,0.0,961.4,2,1,1,0,2.5085756468171025,-6.535062985480412,0
2025-01-14 03:00:00,19.2,18.7,12.6,48.0,25.2,84,8.2,293,0.0,961.9,3,1,1,0,3.2039952536120424,-7.548139798310011,0
2025-01-14 04:00:00,15.4,15.1,9.2,50.0,24.7,83,9.6,298,0.0,961.0,4,1,1,0,4.506927002744548,-8.476296891445699,0
2025-01-14 05:00:00,13.9,13.6,6.0,54.0,24.2,84,7.0,282,0.0,960.4,5,1,1,0,1.455381835724316,-6.847033205136639,0
2025-01-14 06:00:00,13.9,13.5,3.9,56.0,23.6,86,5.0,235,0.0,959.9,6,1,1,0,-2.867882181755232,-4.095760221444958,0
2025-01-14 07:00:00,14.3,13.9,3.8,51.0,23.0,88,12.4,154,0.0,960.2,7,1,1,0,-11.145046174109671,5.435802220184558,0
2025-01-14 08:00:00,14.0,13.6,4.7,43.0,22.4,87,12.2,156,0.0,960.6,8,1,1,0,-11.145254583239728,4.9621870455247645,0
2025-01-14 09:00:00,14.1,13.7,5.4,39.0,22.1,86,11.1,153,0.0,961.2,9,1,1,0,-9.890172418490883,5.03929454710897,0
2025-01-14 10:00:00,14.6,14.2,5.2,43.0,22.0,86,10.5,147,0.0,961.9,10,1,1,0,-8.806040963426952,5.718709867657787,0
2025-01-14 11:00:00,15.9,15.5,4.6,51.0,22.9,82,10.5,153,0.0,962.6,11,1,1,0,-9.355568503977862,4.766900247265242,0
2025-01-14 12:00:00,13.0,12.7,4.1,64.0,24.4,79,5.6,117,0.0,963.7,12,1,1,0,-2.5423467985414616,4.98963653545486,0
2025-01-14 13:00:00,14.8,14.3,3.5,81.0,25.6,78,7.6,187,1.4,963.4,13,1,1,0,-7.543350752474048,-0.9262070098791195,1
2025-01-14 14:00:00,16.1,15.5,2.6,103.0,27.6,67,12.8,177,0.0,963.7,14,1,1,0,-12.782458044858545,0.6699002399096807,0
2025-01-14 15:00:00,17.0,16.2,1.9,120.0,27.7,67,12.5,153,0.0,963.4,15,1,1,0,-11.137581552354597,5.674881246744336,0
2025-01-14 16:00:00,17.6,16.7,1.6,125.0,28.4,65,11.9,146,0.0,962.6,16,1,1,0,-9.865547113404995,6.654395551301889,0
2025-01-14 17:00:00,17.9,16.8,1.6,123.0,29.0,64,8.2,154,0.0,961.8,17,1,1,0,-7.370111179653169,3.5946434036704336,0
2025-01-14 18:00:00,17.6,16.6,1.7,122.0,29.6,63,3.8,131,0.0,961.0,18,1,1,0,-2.493024310163927,2.867896404846534,0
2025-01-14 19:00:00,17.4,16.3,1.8,125.0,29.2,64,4.3,112,0.0,959.9,19,1,1,0,-1.6108083516884217,3.9868905746371857,0
2025-01-14 20:00:00,17.3,16.2,2.1,129.0,29.1,64,5.1,39,0.0,959.2,20,1,1,0,3.963444403430551,3.2095339943541705,0
2025-01-14 21:00:00,17.1,15.9,2.9,126.0,27.6,69,8.6,359,0.2,959.4,21,1,1,0,8.598690178344965,-0.1500906953606386,1
2025-01-14 22:00:00,17.9,16.9,4.8,112.0,26.4,77,4.9,356,0.0,958.8,22,1,1,0,4.8880638462731385,-0.34180672134621565,0
2025-01-14 23:00:00,17.2,16.4,7.1,91.0,25.5,84,6.8,335,0.0,960.0,23,1,1,0,6.16289295184922,-2.8738041798367546,0
2025-01-15 00:00:00,31.3,30.4,10.2,47.0,24.8,90,7.9,336,0.0,960.8,0,2,1,0,7.217009115376548,-3.213219480298821,0
2025-01-15 01:00:00,30.0,29.2,10.0,41.0,23.3,92,10.4,315,0.0,962.3,1,2,1,0,7.353910524340093,-7.353910524340096,0
2025-01-15 02:00:00,29.4,28.5,9.7,33.0,22.8,95,10.5,311,0.0,962.4,2,2,1,0,6.888619804400324,-7.924450592339109,0
2025-01-15 03:00:00,29.0,28.1,9.2,27.0,22.5,96,8.6,307,0.0,962.4,3,2,1,0,5.175609199107612,-6.86826538640672,0
2025-01-15 04:00:00,28.4,27.5,8.3,24.0,22.4,96,7.5,312,0.0,961.7,4,2,1,0,5.018479547691434,-5.57358619108046,0
2025-01-15 05:00:00,27.7,26.8,7.1,23.0,22.0,98,9.2,317,0.0,961.5,5,2,1,0,6.728454054896369,-6.274384912574983,0
2025-01-15 06:00:00,27.0,26.1,6.0,22.0,21.8,99,11.1,310,0.0,960.9,6,2,1,0,7.1349424675205855,-8.503093318620657,0
2025-01-15 07:00:00,26.3,25.6,5.1,21.0,21.7,99,12.4,303,0.0,960.7,7,2,1,0,6.753524034186331,-10.39951504252326,0
2025-01-15 08:00:00,25.3,24.7,4.3,20.0,21.7,100,13.4,306,0.0,960.6,8,2,1,0,7.876322380719137,-10.840827724624297,0
2025-01-15 09:00:00,25.4,24.9,3.6,22.0,21.7,99,12.1,310,0.0,960.7,9,2,1,0,7.777730077207124,-9.269137761739636,0
2025-01-15 10:00:00,24.3,23.8,3.2,27.0,21.7,98,11.0,312,0.0,961.2,10,2,1,0,7.360436669947436,-8.17459308025134,0
2025-01-15 11:00:00,23.5,23.0,3.1,35.0,22.1,97,11.7,311,0.0,962.2,11,2,1,0,7.675890639188932,-8.830102088606434,0
2025-01-15 12:00:00,14.4,14.0,3.2,47.0,23.5,89,11.6,316,0.0,963.0,12,2,1,0,8.34434168392835,-8.058037097324371,0
2025-01-15 13:00:00,13.9,13.5,2.7,58.0,25.9,84,6.6,331,0.0,963.1,13,2,1,0,5.772490067120012,-3.199743493625823,0
2025-01-15 14:00:00,13.0,12.7,1.9,74.0,27.6,77,8.4,351,0.0,963.3,14,2,1,0,8.296582060999157,-1.3140495063379412,0
2025-01-15 15:00:00,12.1,11.6,1.4,87.0,28.8,73,10.3,348,0.0,963.3,15,2,1,0,10.074920287558198,-2.141490415422927,0
2025-01-15 16:00:00,11.3,10.6,1.3,95.0,29.6,69,10.4,339,0.0,962.7,16,2,1,0,9.709236435570896,-3.7270266752711283,0
2025-01-15 17:00:00,10.5,9.7,1.3,100.0,30.4,64,10.3,335,0.0,962.0,17,2,1,0,9.334970206477497,-4.352968095929202,0
2025-01-15 18:00:00,10.0,9.3,1.5,104.0,30.7,62,7.0,348,0.0,960.6,18,2,1,0,6.847033205136639,-1.4553818357243191,0
2025-01-15 19:00:00,9.9,9.1,1.4,108.0,30.9,59,5.9,12,0.0,959.3,19,2,1,0,5.771070844329454,1.2266789758247802,0
2025-01-15 20:00:00,9.6,8.8,1.4,109.0,30.9,59,3.6,18,0.0,958.7,20,2,1,0,3.4238034586625528,1.1124611797498107,0
2025-01-15 21:00:00,9.7,8.9,2.6,105.0,30.4,60,2.6,34,0.0,958.3,21,2,1,0,2.1554976886431088,1.453901549023942,0
2025-01-15 22:00:00,10.2,9.4,6.3,90.0,29.9,63,1.5,45,0.0,958.6,22,2,1,0,1.0606601717798214,1.0606601717798214,0
2025-01-15 23:00:00,12.2,11.6,11.3,69.0,28.1,78,1.9,107,0.0,959.5,23,2,1,0,-0.5555062389731996,1.8169790363297675,0
2025-01-16 00:00:00,15.9,15.2,15.1,56.0,27.4,81,0.9,307,0.0,960.9,0,3,1,0,0.5416335208368431,-0.7187719590425637,0
2025-01-16 01:00:00,14.4,13.7,13.2,49.0,26.1,80,6.2,311,0.0,961.6,1,3,1,0,4.067565979741143,-4.679199397381188,0
2025-01-16 02:00:00,14.3,13.6,10.5,40.0,25.3,83,4.8,301,0.0,962.2,2,3,1,0,2.47218275956826,-4.114403043370139,0
2025-01-16 03:00:00,14.4,13.7,8.1,33.0,24.9,84,7.4,292,0.0,962.6,3,3,1,0,2.7720887912777488,-6.8611605237942275,0
2025-01-16 04:00:00,14.3,13.6,6.4,29.0,24.7,82,9.3,289,0.0,962.6,4,3,1,0,3.027783836451554,-8.793322753073648,0
2025-01-16 05:00:00,14.1,13.4,4.9,27.0,24.4,82,9.4,301,0.0,962.1,5,3,1,0,4.841357904154509,-8.057372626599856,0
2025-01-16 06:00:00,14.0,13.3,3.9,25.0,24.1,83,9.2,301,0.0,961.7,6,3,1,0,4.738350289172498,-7.8859391664594325,0
2025-01-16 07:00:00,14.0,13.3,3.5,21.0,23.9,83,8.4,286,0.0,960.9,7,3,1,0,2.315353788862795,-8.074598245881878,0
2025-01-16 08:00:00,13.9,13.2,3.5,17.0,23.6,83,7.1,285,0.0,960.5,8,3,1,0,1.837615220227894,-6.858073366652386,0
2025-01-16 09:00:00,13.7,13.1,3.4,17.0,23.1,85,6.4,286,0.0,960.5,9,3,1,0,1.7640790772287962,-6.152074854005241,0
2025-01-16 10:00:00,13.6,13.0,3.2,22.0,22.8,86,7.4,284,0.0,961.0,10,3,1,0,1.790222027437539,-7.180188374442375,0
2025-01-16 11:00:00,14.3,13.8,2.9,30.0,23.8,84,10.6,312,0.0,962.2,11,3,1,0,7.092784427403893,-7.877335150060382,0
2025-01-16 12:00:00,8.5,8.2,3.0,47.0,25.3,82,10.2,324,0.0,963.2,12,3,1,0,8.251973342624462,-5.9954095733832276,0
2025-01-16 13:00:00,9.7,9.3,2.6,59.0,27.9,77,11.8,324,0.0,963.4,13,3,1,0,9.546400533624379,-6.935865977051186,0
2025-01-16 14:00:00,10.8,10.2,2.0,75.0,29.4,72,12.4,320,0.0,963.6,14,3,1,0,9.498951094675325,-7.970566360113091,0
2025-01-16 15:00:00,10.3,9.7,1.5,87.0,30.7,67,11.6,325,0.0,963.3,15,3,1,0,9.502163713752301,-6.653486661672139,0
2025-01-16 16:00:00,8.9,8.4,1.3,92.0,31.6,62,10.7,335,0.0,962.9,16,3,1,0,9.697493321292155,-4.522015400625481,0
2025-01-16 17:00:00,7.7,7.2,1.3,92.0,32.1,59,9.9,341,0.0,962.2,17,3,1,0,9.360633898433237,-3.2231247291258516,0
2025-01-16 18:00:00,7.2,6.6,1.4,91.0,31.1,60,9.8,336,0.6,961.3,18,3,1,0,8.95274548489749,-3.986019102142842,1
2025-01-16 19:00:00,6.5,5.9,1.1,90.0,31.2,60,7.7,339,0.0,960.2,19,3,1,0,7.188569284028452,-2.759433211498816,0
2025-01-16 20:00:00,6.1,5.5,1.0,87.0,31.2,57,5.1,350,0.0,959.1,20,3,1,0,5.022519540362261,-0.8856057061013449,0
2025-01-16 21:00:00,6.0,5.4,2.3,81.0,31.0,58,3.4,360,0.0,958.6,21,3,1,0,3.4,-8.327598234202001e-16,0
2025-01-16 22:00:00,7.0,6.5,6.6,68.0,30.3,64,3.5,15,0.0,958.4,22,3,1,0,3.380740392011739,0.9058666578588226,0
2025-01-16 23:00:00,9.2,8.7,12.5,52.0,28.4,77,3.8,11,0.0,959.2,23,3,1,0,3.730183297101123,0.7250741824308702,0
2025-01-17 00:00:00,11.5,10.9,17.9,40.0,27.5,81,5.9,346,0.0,960.8,0,4,1,0,5.7247447850283795,-1.4273391840380405,0
2025-01-17 01:00:00,10.7,10.1,15.2,36.0,27.3,81,4.8,335,0.0,961.8,1,4,1,0,4.35027737777592,-2.028567656355356,0
2025-01-17 02:00:00,10.0,9.3,11.4,31.0,26.6,84,3.8,329,0.0,962.6,2,4,1,0,3.257235742668026,-1.957144684658207,0
2025-01-17 03:00:00,9.6,8.9,8.3,26.0,26.1,84,5.7,305,0.0,962.7,3,4,1,0,3.2693856872009626,-4.669166652447253,0
2025-01-17 04:00:00,9.5,8.9,6.8,23.0,25.6,86,7.2,305,0.0,962.2,4,4,1,0,4.129750341727532,-5.897894718880741,0
2025-01-17 05:00:00,9.4,8.8,6.0,21.0,25.3,87,7.0,302,0.0,961.9,5,4,1,0,3.7094348496324328,-5.936336673094982,0
2025-01-17 06:00:00,9.1,8.6,5.4,19.0,25.0,87,7.6,308,0.0,961.4,6,4,1,0,4.679027212475004,-5.988881727411085,0
2025-01-17 07:00:00,8.7,8.1,4.8,17.0,24.7,87,8.2,322,0.0,961.4,7,4,1,0,6.46168817957512,-5.048424097670397,0
2025-01-17 08:00:00,8.4,7.9,4.3,16.0,24.4,87,13.1,326,0.0,961.6,8,4,1,0,10.860392200471049,-7.32542703546678,0
2025-01-17 09:00:00,8.4,7.9,3.9,17.0,23.5,91,13.2,325,0.0,961.8,9,4,1,0,10.812806984614689,-7.571208959833814,0
2025-01-17 10:00:00,8.5,8.0,3.4,21.0,22.9,94,14.5,323,0.0,962.3,10,4,1,0,11.580214895685746,-8.7263178357047,0
2025-01-17 11:00:00,9.3,8.8,2.9,28.0,23.4,91,14.4,313,0.0,963.3,11,4,1,0,9.82077638489998,-10.531493303316052,0
2025-01-17 12:00:00,6.8,6.5,2.9,46.0,25.0,86,11.3,314,0.0,964.0,12,4,1,0,7.84963958618667,-8.128539743826758,0
2025-01-17 13:00:00,8.6,8.1,2.5,60.0,28.4,77,10.3,314,0.0,964.2,13,4,1,0,7.154981215727672,-7.409199943488106,0
